sample_id,energy_gj_tco2,clean_addition_growth_rate,aether_clean_share,clean_deliverability_fraction,robot_output_growth_rate,aether_robot_share,robots_per_mtco2_y_capacity,storage_terminal_gtco2_y,cost_usd_tco2,annual_budget_trillion_usd,durability_fraction_100y,residual_emissions_2046_gtco2_y,rebound_fraction_of_gross,gross_overbuild_factor,execution_realization_fraction,clean_energy_available_twh_y,energy_limited_capacity_gtco2_y,robots_in_service_for_aether,robot_limited_capacity_gtco2_y,storage_capacity_gtco2_y,budget_limited_capacity_gtco2_y,program_execution_capacity_gtco2_y,gross_capacity_gtco2_y,durable_100y_credit_gtco2_y,rebound_gtco2_y,net_after_emissions_and_rebound_gtco2_y,binding_constraint,gross_100_pass,durable_100_pass,positive_climate_reversal_pass,strong_reversal_pass
1233,2.5629503499339332,0.17885713303179573,0.6019598654959196,0.6943987361328667,0.2883381252784666,0.33257136553583294,96.80248418628628,71.55015652368525,52.665819713042254,9.630556909218509,0.8371162918460879,23.68219849089798,0.06169950651631935,1.2099268572771409,0.9935305901370388,60931.33795771625,85.58605774529845,110997500.03164372,1146.6389624675396,71.55015652368525,182.86161616190665,120.20993445332105,71.55015652368525,59.89580171011457,4.4146093486767874,31.7989938705398,storage,0.0,0.0,1.0,0.0
1234,4.217814353742327,0.2132920125013061,0.4619622980645157,0.6136414531520666,0.2902095356191493,0.19374310333274214,270.5613437343293,86.86638091932011,180.68595627256244,7.879063246102098,0.8519659605521971,30.15978207820379,0.4369609170028923,1.0838450362854004,0.9520494337209038,64369.745479016055,54.94103445279675,66350366.47974683,245.23224775560644,86.86638091932011,43.60639536487624,103.18740530367279,43.60639536487624,37.151164513255665,19.054290505826994,-12.06290807077512,budget,0.0,0.0,0.0,0.0
1235,2.080914712948866,0.18373491612201603,0.20326664389165286,0.6943960157596987,0.2204595386278484,0.16300706077876242,82.76899591525944,151.13102421882036,140.0726245865759,5.494894891423384,0.8373761771695228,26.878692546355406,0.14425819102766466,1.3099070284044902,1.0120295354776798,21902.089275533184,37.890799128516214,20955903.184132893,253.18542229976993,151.13102421882036,39.22889934875966,132.56646014751442,37.890799128516214,31.728852524135196,5.466058138872362,-0.6158981610925727,clean_energy,0.0,0.0,0.0,0.0
1236,1.5233028163599605,0.11629223451516962,0.39022338189753913,0.9771028677538018,0.1626601147940998,0.32612931533620465,200.9338890782531,78.82975937759028,171.0840385662724,11.020831639207753,0.8736285326432833,26.631836396905918,0.497676363205912,1.1949185072378734,0.70743542714501,25297.019668277408,59.78408877587131,18034058.472743656,89.75120401775703,78.82975937759028,64.41764954559827,84.53276845713026,59.78408877587131,52.22908575268024,29.75312787955502,-4.1558785237806966,clean_energy,0.0,0.0,0.0,0.0
1237,2.028278251755406,0.139986840031954,0.3826279146895856,0.9108481493307026,0.13044718324529908,0.24259751816794034,104.33237436321855,85.96178918086991,86.87649552239893,6.989200919459433,0.8413675325198677,11.204034557806246,0.30233546069762435,1.0476800611588621,0.8589055375691766,31031.3239558422,55.07763352703126,8273089.568928492,79.29551703795113,85.96178918086991,80.44984868959686,89.98582061301603,55.07763352703126,46.34053261767183,16.651921706529915,18.484576353335672,clean_energy,0.0,0.0,1.0,0.0
1238,4.893231934741663,0.1328960670459791,0.5349853339891009,0.83145647434864,0.24731828315853333,0.20129616259613264,81.73334040405933,129.9908124171665,69.85444715621044,3.490612741784286,0.784525149700157,16.448380303817004,0.3921103118979246,1.2114832341402306,0.9433073500373913,36246.21898413413,26.666708237644958,37921441.57420119,463.96539510965346,129.9908124171665,49.96979983219224,114.28010392115495,26.666708237644958,20.92070327214882,10.45629128435392,-5.9839683160221036,clean_energy,0.0,0.0,0.0,0.0
1239,2.481441451287657,0.11481819609335994,0.6384317758534189,0.9243558133053837,0.2069551173328768,0.2132964794585645,148.5415194011456,82.52249619512824,59.98748874536271,3.654376030224835,0.7033952251048068,10.503604394880224,0.16099941210952395,1.1582821158377685,0.8215243367721321,38451.22621054559,55.78387283170982,22574967.236248143,151.97748970968206,82.52249619512824,60.91897004952277,95.15569470086446,55.78387283170982,39.23810978767845,8.981170731097727,19.753334661700496,clean_energy,0.0,0.0,1.0,0.0
1240,3.937834231543461,0.1339936135141977,0.571638726145879,0.781677890345131,0.1480875630242516,0.3666211461162816,176.75078275461826,62.40973188844328,109.34761191041815,6.5735794400156315,0.8716029096006006,24.139304867499412,0.5817121625830709,1.2166305175402812,1.0056792175928422,36912.69824029304,33.745888184066466,16310841.04925982,92.28157745645761,62.40973188844328,60.11635119568012,122.35400269794846,33.745888184066466,29.41301432828886,19.630393593839802,-14.356684133050354,clean_energy,0.0,0.0,0.0,0.0
1241,4.352956725492935,0.16750090179575372,0.3834197717124358,0.6978573570478998,0.15243972668506378,0.18422472594676126,43.461602060577235,51.64269904366663,147.3398030412,11.453294829720823,0.829438880729925,28.202859782940266,0.1901058195120553,1.2282719733012974,0.9351355327836763,33737.13029914322,27.90141890582705,8747872.991217801,201.27819906465768,51.64269904366663,77.73388177068614,114.86007661563663,27.90141890582705,23.142521668025957,5.304222106641404,-10.364560221555713,clean_energy,0.0,0.0,0.0,0.0
1242,2.8791026742779176,0.14124633723824967,0.4709842014611506,0.6926076976922736,0.2702048696653279,0.35261551323890516,104.4158182985426,101.11940923070533,79.76361875552979,6.025121422791364,0.7700411726819888,21.58991321948554,0.2267070640183625,1.0646456501179475,0.8305994345433816,29507.364598096283,36.89570139411175,91553374.90662435,876.8151837383265,101.11940923070533,75.53721253868838,88.4294074977038,36.89570139411175,28.411209168446298,8.364516137957278,-1.5432201889965178,clean_energy,0.0,0.0,0.0,0.0
1243,1.7673293808798358,0.1129493722581476,0.45140374921082604,0.8451921246047038,0.3033851679189754,0.1731850505257041,332.5079444293881,104.88236172533588,125.52730131924146,6.719251019197521,0.6957592849459286,18.329609030202853,0.10456524941285467,1.1493014598096587,0.9508022285305815,24295.701706323776,49.48965772255924,71048498.71867537,213.67459006310554,104.88236172533588,53.52820421199926,109.2758389240474,49.48965772255924,34.43288886926657,5.174898403116216,10.9283814359475,clean_energy,0.0,0.0,1.0,0.0
1244,2.078540685785013,0.22156083179510136,0.5367464467559784,0.9476988138154372,0.228181208841249,0.2984337894425957,48.39908781844389,114.96884030673556,82.93980768228693,7.856486005318102,0.8877191442483846,30.36527742132685,0.1812471737750989,1.1411889602148397,0.8343440371696873,128540.10711003926,222.62945765787322,42848058.83403432,885.3071569193049,114.96884030673556,94.72515339574359,95.21442042391271,94.72515339574359,84.08933211126646,17.16866633839124,36.555388351548366,budget,0.0,0.0,1.0,0.0
1245,2.8787473854527974,0.13554416148011977,0.45533065734495615,0.8226090265098549,0.19620972675643916,0.28430625533626475,181.316027389269,149.13461676207856,67.32891266465293,13.153213593361455,0.8103084874927549,18.229669516329327,0.13689554053550607,1.2757698468024954,0.954997968827828,31546.713188231584,39.45054993415847,25747394.880561545,142.00286235746955,149.13461676207856,195.35758224514998,121.83576123881723,39.45054993415847,31.967115447905346,5.400604357659597,8.336841573916423,clean_energy,0.0,0.0,1.0,0.0
1246,3.2178365958678836,0.1428825185543114,0.44869595444757215,0.7861364348834456,0.2950057805939923,0.2537730257092094,213.62317173598024,95.10707690455806,60.676994200165645,6.543576044536757,0.7921249372777798,19.87292998768067,0.22860039031124862,1.1899576346554688,0.916180997316217,32569.15357689321,36.4371991503168,92828666.81709348,434.54399662140435,95.10707690455806,107.84278507518576,109.02165724826939,36.4371991503168,28.862814091522665,8.329557947611118,0.6603261562308766,clean_energy,0.0,0.0,1.0,0.0
1247,4.087544455403599,0.1708988617594404,0.5697417791086169,0.8635770282644393,0.222129884856692,0.22815476384132788,382.236821390695,78.2483582931113,94.82275972418431,7.532357313779205,0.8795999385821099,15.566788039242176,0.2718159226667489,1.1786432596448244,0.9731045074152874,64783.301182214316,57.05623187722462,30041948.775774736,78.59511981727165,78.2483582931113,79.43617477163656,114.69430685950256,57.05623187722462,50.186658054933396,15.508792311595782,19.111077704095436,clean_energy,0.0,0.0,1.0,0.0
1248,1.9458449554888908,0.14291770151095634,0.5717012457997418,0.6882026832645486,0.2745525401915417,0.32135245847340677,277.46167193829854,141.31725803908546,128.00520674030372,5.990576398415644,0.8384774668462217,25.176421715151896,0.40032139456110927,1.1216592348249748,0.8361062350396986,36344.090483509564,67.24005701048334,88635632.0450096,319.45180545412495,141.31725803908546,46.799474419578054,93.78262798270188,46.799474419578054,39.24030476106236,18.734830864372448,-4.670947818461983,budget,0.0,0.0,0.0,0.0
1249,1.444388981487335,0.19070622243349472,0.3818305057467095,0.618712344799936,0.15156266864772203,0.42937663195691633,260.7279933399765,75.34270529102093,46.84585134272233,6.672310245767787,0.8212325378462186,20.806577399889445,0.43656891206478354,1.106588961714381,0.9743316357662275,40091.419041519126,99.92398889726257,20123192.566841237,77.18079025216745,75.34270529102093,142.4311877044018,107.8184633188024,75.34270529102093,61.873881074344844,32.89228288091862,8.175020793536781,storage,0.0,0.0,1.0,0.0
1250,4.06857462017112,0.20371158551088367,0.4762034402072659,0.7251580183248907,0.2897653806631565,0.229496209418181,297.5678982545628,59.936636277470384,71.41435155699848,6.970472964129312,0.7224712903276244,22.975065334956906,0.16052491097798527,1.106896368882429,0.9222560975564765,69288.46217375282,61.30856309943236,78115677.53193411,262.51379261719916,59.936636277470384,97.60605273529531,102.0841925564943,59.936636277470384,43.30249894928153,9.621323202760816,10.706110411563806,storage,0.0,0.0,1.0,0.0
1251,2.01314729461361,0.16419963038436497,0.6639035277338036,0.6684624035624254,0.23202069014922402,0.33748816774189905,103.38461656024083,60.6682799535252,164.98342201019204,9.464412745199203,0.8555415102101416,25.370150244505535,0.22530275110233017,1.0324402758578242,0.8831525807221564,53653.314381421005,95.94525561538106,51182072.05922401,495.06467946709364,60.6682799535252,57.36584094257984,91.18022940653326,57.36584094257984,49.07885819448953,12.924681783661926,10.784026166322066,budget,0.0,0.0,1.0,0.0
1252,4.119272817804504,0.16806378106505437,0.5280446869920596,0.7928491630074259,0.24943804351172713,0.2803078953171131,283.2788948632293,84.94933812245405,69.54598640078306,4.889842822690888,0.8479397414825494,16.275585684868584,0.22030588427159514,1.1989854390144532,0.9511260769525791,53167.13183444895,46.464918219723494,54408738.95323564,192.06774645003074,84.94933812245405,70.31092771495767,114.03863169330828,46.464918219723494,39.39945074324014,10.236494896003537,12.887370162368017,clean_energy,0.0,0.0,1.0,0.0
1253,3.8491505785734965,0.17465435079934594,0.3351792423771028,0.8336837618841137,0.19446197538345011,0.3383204579335535,187.16356270710466,112.01163241472557,76.5838620454179,5.243388674171557,0.8266960359531083,32.00413664261376,0.21502997210133817,1.1238564104362552,1.0064589955235126,38600.4721267854,36.10191308959572,29869115.799607597,159.58830537090313,112.01163241472557,68.46597356322897,113.11153939603338,36.10191308959572,29.845308441492413,7.762993364460703,-9.921821565582048,clean_energy,0.0,0.0,0.0,0.0
1254,4.077665299408533,0.1641829955628203,0.24458461017628608,0.9263880036181267,0.18943861508810195,0.24876383425368392,175.47076872187333,100.11532878652109,86.93322238493542,7.679155060112921,0.7930484543996701,29.450525355505018,0.20171179505343395,1.0736198501676149,0.8741206075960806,27387.01787176021,24.17885164646489,20410238.337461375,116.31702810746926,100.11532878652109,88.3339516175997,93.84732357557284,24.17885164646489,19.1750009273879,4.87715956793911,-15.15268399605623,clean_energy,0.0,0.0,0.0,0.0
1255,4.3357067793788415,0.10860180004749925,0.4490671949844718,0.7773896111306184,0.18134433911286696,0.31775869896019054,180.18936964980333,108.15765849151262,71.80808149740193,8.947679639449069,0.7523505080123152,15.004549193530273,0.19836383028131344,1.3145783725795088,0.8716256896913696,21080.952765449805,17.503819750119714,23155745.382085916,128.50783277109483,108.15765849151262,124.60546853313164,114.58202806529725,17.503819750119714,13.169007681158563,3.472124730187449,-5.30766624255916,clean_energy,0.0,0.0,0.0,0.0
1256,3.1629930638806383,0.15573734134072892,0.5115935728977307,0.7396559686981714,0.1662119951986975,0.18110342297304977,84.53057056551836,105.13691667774178,136.05045793500813,7.4883055099362945,0.8426399926802363,19.162061746023188,0.47893764129809696,1.1018404207725496,0.842887959565856,41088.909914637676,46.76585522170392,10556535.955677219,124.88423874407673,105.13691667774178,55.04064906208173,92.87280240321586,46.76585522170392,39.40677990170158,22.397928393171167,-2.1532102374927717,clean_energy,0.0,0.0,0.0,0.0
1257,2.9125551932451876,0.16970376162004758,0.6516451041498696,0.8263718676080655,0.25685945561064755,0.3081121061090496,326.20948072981855,93.83811736613201,103.60378532231542,6.415391257653692,0.746143655714737,10.175783020073839,0.12328492459068349,1.1322945241630993,0.8079823934554305,69831.133555008,86.313241850681,66385146.139584705,203.50464980681502,93.83811736613201,61.922363528467216,91.48740397297787,61.922363528467216,46.20297869362743,7.634093918083971,28.393101755469623,budget,0.0,0.0,1.0,0.0
1258,2.542067378102197,0.13610869223406838,0.3627443203709563,0.8174386384788559,0.26054524176148147,0.18246994811746786,251.06715914033745,94.21876534310314,149.93431810560955,8.33433227852492,0.8081050138690544,18.37540232474564,0.35340103977949155,1.2819538124369037,0.7298477434367795,25150.871988621246,35.61791474883419,41399155.85670448,164.8927561790901,94.21876534310314,55.58655539190467,93.56310971972506,35.61791474883419,28.78301549209345,12.58740810701529,-2.179794939667479,clean_energy,0.0,0.0,0.0,0.0
1259,3.633975569348757,0.0768144489633304,0.5232797319754792,0.8293928063422868,0.33567475836880256,0.38456301865309994,275.5753905160789,94.59296508408453,108.98332077160683,7.0884625819541185,0.8136557155754038,11.201408702442992,0.3280276694338441,1.1292580282342386,0.8169366119435538,17918.526713005533,17.750998853957658,244165912.97497097,886.0221971116999,94.59296508408453,65.04171951971627,92.2532227595737,17.750998853957658,14.443201674695091,5.822818784186568,-2.5810258119344685,clean_energy,0.0,0.0,0.0,0.0
1260,1.813710113850557,0.1835285982427779,0.6624874658581376,0.864792740279781,0.21169384735283364,0.25692730671514025,301.8287713786056,130.00288946103532,102.36917902906804,11.79236263869425,0.8763899263312447,6.8318582594685715,0.15281018938614074,1.3087648390209496,1.0115749207458578,88665.08605288855,175.98970604665175,29118445.022414725,96.47339082161044,130.00288946103532,115.1944633193334,132.39136883075824,96.47339082161044,84.54830787507655,14.742117122173463,62.97433249343451,robot_supply,0.0,0.0,1.0,1.0
1261,2.985913804149071,0.14411223554113098,0.5494804829046523,0.8356872350325146,0.33841751588618374,0.2703056839864024,63.09828020608896,99.20258884233861,86.94725382133893,11.36787346158659,0.7388339685496759,22.082371219410376,0.25357163755743556,1.2710589673769443,0.7659233771840261,43058.89717872589,51.91443558351099,178041347.3468616,2821.6513471579638,99.20258884233861,130.74447969277486,97.35337768933901,51.91443558351099,38.35614846718194,13.164028443780886,3.1097488039906764,clean_energy,0.0,0.0,1.0,0.0
1262,1.8222692714035498,0.13519568438441462,0.3354670676874793,0.5859793500959396,0.16941264346204382,0.4171681383113536,200.3041901620508,61.20374594933713,160.37107533222837,4.456949526698406,0.8226773816644738,10.362943825190175,0.19956717862018147,1.1028066790335496,0.698492391788721,16484.49158126122,32.56608154668178,25497087.11440861,127.29183095860783,61.20374594933713,27.791479962738215,77.03020749187203,27.791479962738215,22.86342196832616,5.546267245842972,6.954210897293014,budget,0.0,0.0,1.0,0.0
1263,3.2225278889715514,0.18611183023042455,0.472768171177564,0.7122040133029435,0.24457281693106822,0.1033757472841591,380.37841378979556,87.43771764263508,138.92351099744008,5.843156898982215,0.7835192760394645,12.811291187725853,0.4400237601472423,1.1067101770061556,0.8164171150651516,53865.552399871536,60.175115723024675,18733849.207876597,49.25055820393973,87.43771764263508,42.06024492923942,90.35371299246088,42.06024492923942,32.955012657000225,18.50750712647791,1.6362143427964604,budget,0.0,0.0,1.0,0.0
